molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5394431,CHEMBL5394431,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccc(F)cc2-c2ccccc2)CC1,,7.54,1,7.54,7.54,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5394838,CHEMBL5394838,CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCOCC)c3CN1CC2,,6.12,1,6.12,6.12,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5395187,CHEMBL5395187,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccc(F)cc2)CC1,,7.0,1,7.0,7.0,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5395401,CHEMBL5395401,CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2ccc(Cl)c3cccnc23)cn1,,6.2,1,6.2,6.2,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5395539,CHEMBL5395539,CN(C)C(=O)C(CCN1C[C@H](F)C[C@H]1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1)(c1ccccc1)c1ccccc1,,7.04,3,7.04,7.28,EC50;IC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
CHEMBL5395965,CHEMBL5395965,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1=CC2C=CC=CC2N1,,9.51,1,9.51,9.51,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5396317,CHEMBL5396317,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccc(C(C)C)cc2)CC1,,6.72,1,6.72,6.72,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5396616,CHEMBL5396616,CCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCOCC)c3CN1CC2,,6.58,1,6.58,6.58,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5397609,CHEMBL5397609,CCCN(CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1)[C@@H]1C[C@H]1c1ccc(Cl)cc1,,6.09,1,6.09,6.09,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5398100,CHEMBL5398100,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)N1CCc2ncccc2C1,,9.44,1,9.44,9.44,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5398913,CHEMBL5398913,CN(C)C(=O)C(CCN[C@@H]1C[C@H]1c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,,7.1,1,7.1,7.1,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5399129,CHEMBL5399129,COCCC(=O)N1CCC(O)(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1,,7.73,1,7.73,7.73,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5399166,CHEMBL5399166,CCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,,7.29,1,7.29,7.29,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5399270,CHEMBL5399270,Clc1cccc(N2CCN(CCC3(c4ccccn4)CCOCC3)CC2)c1Cl,,7.01,5,6.57,7.33,EC50;IC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
CHEMBL5399422,CHEMBL5399422,CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCC)c3CN1CC2,,6.57,1,6.57,6.57,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5399568,CHEMBL5399568,CCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,,7.48,1,7.48,7.48,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5399833,CHEMBL5399833,C#CCOc1ccc(NC(=O)NCCCN2CCN(c3ccccc3OC)CC2)c(-c2ccccc2)c1,,7.41,1,7.41,7.41,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5399933,CHEMBL5399933,CCCCCCOc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OCCCCCC)c3CN1CC2,,6.26,1,6.26,6.26,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL54,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,HALOPERIDOL,8.18,44,6.5,10.22,AC50;EC50;IC50;Kd;Ki,B;F,assay format;cell membrane format;cell-based format;single protein format,mixed,8;9,D;H,1993;1994;1995;1996;1997;1999;2002;2003;2004;2005;2007;2008;2009;2010;2011;2014;2015;2017;2020;2021;2022;2023,4
CHEMBL5400232,CHEMBL5400232,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2-c2ccccc2)CC1,,7.24,1,7.24,7.24,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5400356,CHEMBL5400356,FC(F)(F)c1cccc(N2CCN(CCCOC3(c4ccccn4)CCOCC3)CC2)n1,,6.51,1,6.51,6.51,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5400528,CHEMBL5400528,CN(C)C(=O)N1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,,8.22,3,8.22,8.99,EC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
