molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL3633863,CHEMBL3635053,O=C(/C=C/c1ccc[n+](Cc2ccc(Cl)c(Cl)c2)c1)c1cc2cc(Br)ccc2o1,,6.11,1,6.11,6.11,IC50,B,single protein format,single_protein,9,D,2015,
CHEMBL3633865,CHEMBL3635058,COc1cccc2cc(C(=O)/C=C/c3ccc[n+](Cc4ccccc4Br)c3)oc12,,7.57,1,7.57,7.57,IC50,B,single protein format,single_protein,9,D,2015,
CHEMBL3633869,CHEMBL3635066,O=C(/C=C/c1cc[n+](Cc2ccccc2)cc1)c1cc2ccccc2o1,,7.19,1,7.19,7.19,IC50,B,single protein format,single_protein,9,D,2015,
CHEMBL374981,CHEMBL374981,COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC,,8.22,1,8.22,8.22,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL3752467,CHEMBL3752467,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,,8.67,2,8.66,8.68,Ki,B,single protein format,single_protein,9,D,2016,
CHEMBL384886,CHEMBL384886,COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL385269,CHEMBL385269,COc1cc(C(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,6.79,1,6.79,6.79,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL393212,CHEMBL393212,CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,,6.62,1,6.62,6.62,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL393621,CHEMBL393621,CC(C)C1=N[C@H]2CC=C3CC4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,,6.42,1,6.42,6.42,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL394901,CHEMBL394901,COC(=O)C(C)NC(=O)COc1ccc(C=O)cc1,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,2007,
CHEMBL395280,CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,HUPERZINE A,6.76,3,6.76,7.94,IC50;Ki,B,single protein format,single_protein,9,D,2008;2009,2
CHEMBL396190,CHEMBL396190,CC(C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](OC(=O)C(C)(C)C)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,,6.14,1,6.14,6.14,IC50,B,single protein format,single_protein,9,D,2007,
CHEMBL4074424,CHEMBL4074424,CC(=O)CC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,,7.05,1,7.05,7.05,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4078137,CHEMBL4078137,CC(=O)C(Cc1ccc(O)cc1)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4080492,CHEMBL4080492,CC(=O)CC(=O)NCCNc1c2c(nc3ccccc13)CCCC2,,6.34,1,6.34,6.34,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4083801,CHEMBL4083801,COc1cc(CC(C(C)=O)C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4085861,CHEMBL4085861,CC(=O)CC(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4100399,CHEMBL4100399,CC(=O)CC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,,6.62,1,6.62,6.62,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL4105187,CHEMBL4105187,COc1cc(/C=C(\C(C)=O)C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,,6.54,1,6.54,6.54,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL419926,CHEMBL419926,Cc1nc2cccc(F)c2c(N)c1COCc1cccc(C(=O)C(F)(F)F)c1,,8.42,1,8.42,8.42,IC50,B,single protein format,single_protein,9,D,2001,
CHEMBL434378,CHEMBL434378,COc1cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.25,1,7.25,7.25,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL441433,CHEMBL441433,O=C(O)c1cccc(N2C(=O)C=CC2=O)c1,,6.59,1,6.59,6.59,IC50,B,single protein format,single_protein,9,D,2003,
CHEMBL445846,CHEMBL445846,COc1cc(CCC(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,9,D,2006,
CHEMBL557422,CHEMBL453325,Cn1ccc2c3nc4cc(Br)ccc4c4c3c(c(=O)c-2c1)[N+](C)(C)CC4=O,PETROSAMINE,7.04,1,7.04,7.04,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL540657,CHEMBL455333,Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCCCCc1cn(CCNc3c4c(nc5ccccc35)CCCC4)nn1)c1cc(N)ccc21,,9.14,1,9.14,9.14,Ki,B,single protein format,single_protein,9,D,2008,
CHEMBL4633036,CHEMBL4633036,C=CCSC[C@@H](N)C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,,6.06,1,6.06,6.06,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4633417,CHEMBL4633417,C#CCSCC(NC(=O)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4635342,CHEMBL4635342,C=CCSCC(NC(=O)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4635698,CHEMBL4635698,C#CCSCC(NC(=O)CCCCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4637185,CHEMBL4637185,C#CCSCC(NC(=O)CCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4639503,CHEMBL4639503,C#CCSC[C@@H](N)C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4639993,CHEMBL4639993,C=CCSC[C@@H](N)C(=O)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,,6.52,1,6.52,6.52,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4640059,CHEMBL4640059,C=CCSCC(NC(=O)CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.55,1,6.55,6.55,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4641182,CHEMBL4641182,C#CCSCC(NC(=O)CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4642573,CHEMBL4642573,C=CCSCC(NC(=O)CCCCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL4648566,CHEMBL4648566,C=CCSCC(NC(=O)CCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,
CHEMBL481,CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,IRINOTECAN,7.58,1,7.58,7.58,Ki,B,single protein format,single_protein,9,D,2008,4
CHEMBL483090,CHEMBL483090,O=c1ccc2c([nH]1)CCC[C@@H]2NCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc21,,8.86,2,8.62,9.1,IC50;Ki,B,single protein format,single_protein,9,D,2008,
CHEMBL538358,CHEMBL483714,C[N+](C)(C)CCCCCCCCCC[n+]1c(-c2ccccc2)cc(N)c2ccc3ccc(N)cc3c21,DECIDIUM,7.67,1,7.67,7.67,Ki,B,single protein format,single_protein,9,D,2008,
CHEMBL490866,CHEMBL490866,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CC[N+](CCCCCCCCN1C(=O)c3ccccc3C1=O)=C2,,8.4,1,8.4,8.4,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL1678,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,DONEPEZIL HYDROCHLORIDE,8.02,7,7.32,8.47,IC50;Ki,B,single protein format,single_protein,9,D,1996;1998;1999;2008;2015,4
CHEMBL519154,CHEMBL519154,O=c1ccc2c([nH]1)CCC[C@@H]2NCCCCCCCCCCCCN[C@H]1CCCc2[nH]c(=O)ccc21,,8.075,2,7.8,8.35,IC50;Ki,B,single protein format,single_protein,9,D,2008,
CHEMBL519475,CHEMBL519475,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C,,8.32,1,8.32,8.32,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL525622,CHEMBL525622,C[N+](C)(C)c1cccc(C(=O)C(F)(F)F)c1,,10.82,1,10.82,10.82,Ki,B,single protein format,single_protein,9,D,2008,
CHEMBL52722,CHEMBL52722,O=C(O)c1cccc(N2C(=O)CCC2=O)c1,,7.48,1,7.48,7.48,IC50,B,single protein format,single_protein,9,D,2003,
CHEMBL53968,CHEMBL53968,O=C(O)/C=C\C(=O)Nc1cccc(C(=O)O)c1,,6.45,1,6.45,6.45,IC50,B,single protein format,single_protein,9,D,2003,
CHEMBL5401183,CHEMBL5401183,COc1ccc(C(=O)CCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc12,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL5431944,CHEMBL5431944,COc1cccc2cc(C(=O)NCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc12,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL593933,CHEMBL593933,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,,10.35,1,10.35,10.35,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL594186,CHEMBL594186,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C(=C/c1ccccc1)CCCCC)c1ccc(=O)[nH]c1C2,,6.1,1,6.1,6.1,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL594187,CHEMBL594187,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C(C)=C/c1ccccc1)c1ccc(=O)[nH]c1C2,,8.79,1,8.79,8.79,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL594870,CHEMBL594870,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1)c1ccc(=O)[nH]c1C2,,10.61,1,10.61,10.61,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL595114,CHEMBL595114,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccccc1)c1ccc(=O)[nH]c1C2,,8.74,1,8.74,8.74,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL595115,CHEMBL595115,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,,7.63,1,7.63,7.63,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL596236,CHEMBL596236,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(C#N)cc1)c1ccc(=O)[nH]c1C2,,10.39,1,10.39,10.39,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL604478,CHEMBL604478,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(O)c(OC)c1)c1ccc(=O)[nH]c1C2,,8.17,1,8.17,8.17,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL605303,CHEMBL605303,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(O)c(OCC)c1)c1ccc(=O)[nH]c1C2,,9.07,1,9.07,9.07,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL606348,CHEMBL606348,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1cc(OC)cc(OC)c1)c1ccc(=O)[nH]c1C2,,10.7,1,10.7,10.7,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL606372,CHEMBL606372,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,,9.92,1,9.92,9.92,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL606538,CHEMBL606538,C=CCOc1ccc(/C=N/[C@@]23CC(C)=C[C@@H](Cc4[nH]c(=O)ccc42)/C3=C\C)cc1,,7.86,1,7.86,7.86,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL659,CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,GALANTAMINE,6.245,4,6.19,6.44,IC50,B,single protein format,single_protein,8;9,D;H,2003;2007;2008,4
CHEMBL86546,CHEMBL86546,O=C(c1cccc(C(F)(F)F)c1)C(F)(F)F,,9.41,1,9.41,9.41,Ki,B,single protein format,single_protein,9,D,1993,
CHEMBL86868,CHEMBL86868,Cc1cccc(C(=O)C(F)(F)F)c1,,8.62,1,8.62,8.62,Ki,B,single protein format,single_protein,9,D,1993,
CHEMBL94,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,PHYSOSTIGMINE,7.67,3,7.34,7.96,IC50,B,single protein format,single_protein,9,D,1998;2009;2014,3
CHEMBL95,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,TACRINE,7.3,9,6.74,8.09,IC50;Ki,B,single protein format,single_protein,9,D,1999;2001;2003;2007;2008;2011;2014;2017,4
