molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL130478,CHEMBL130478,CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)C,,6.1,1,6.1,6.1,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL130628,CHEMBL130628,O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F,,6.52,1,6.52,6.52,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL130666,CHEMBL130666,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,,7.58,1,7.58,7.58,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL130672,CHEMBL130672,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,,7.51,1,7.51,7.51,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL130847,CHEMBL130847,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,,7.44,1,7.44,7.44,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL130880,CHEMBL130880,Nc1c2c(nc3c1CCC3)CCCC2,IPIDACRINE,6.18,1,6.18,6.18,IC50,B,assay format,other,8,H,1991,2
CHEMBL130918,CHEMBL130918,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,,8.05,1,8.05,8.05,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL130956,CHEMBL130956,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL131210,CHEMBL131210,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL131219,CHEMBL131219,CCCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,,8.4,1,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL13122,CHEMBL13122,CN(C)Cc1ccc(CSCCNc2cc(NCCSCc3ccc(CN(C)C)o3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,,7.55,1,7.55,7.55,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL131320,CHEMBL131320,Cc1ccc(-c2nc(SCC(F)(F)F)n(C(=O)N(C)C)n2)cc1,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL131411,CHEMBL131411,CCCCNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)C(C)C)c1,,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL131579,CHEMBL131579,CNC(=O)Oc1cccc(CN(CCCOc2ccc3c(=O)c4ccccc4oc3c2)C(C)C)c1,,9.15,1,9.15,9.15,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL131598,CHEMBL131598,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,,7.55,1,7.55,7.55,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL13166,CHEMBL13166,CN(C)Cc1ccc(CSCCCCCSCc2ccc(CN(C)C)o2)o1,,6.05,1,6.05,6.05,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL131825,CHEMBL131825,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,,6.35,2,6.16,6.54,IC50,B,single protein format,single_protein,8;9,D;H,2001;2010,
CHEMBL131827,CHEMBL131827,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,,8.96,1,8.96,8.96,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL132030,CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,,7.11,1,7.11,7.11,IC50,B,assay format,other,8,H,1991,
CHEMBL13206,CHEMBL13206,CN(C)Cc1ccc(CSCCN/C=C(/NCCSCc2ccc(CN(C)C)o2)[N+](=O)[O-])o1,,7.13,1,7.13,7.13,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL132260,CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,,6.58,1,6.58,6.58,IC50,B,assay format,other,8,H,1991,
CHEMBL132285,CHEMBL132285,CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,,6.11,1,6.11,6.11,IC50,B,single protein format,single_protein,9,D,2010,
CHEMBL132365,CHEMBL132365,COc1cccc2nc3c(c(N)c12)CCCC3,,6.21,1,6.21,6.21,IC50,B,assay format,other,8,H,1991,
CHEMBL132377,CHEMBL132377,COc1ccccc1CNCCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCNCc1ccccc1OC,,6.51,1,6.51,6.51,IC50,B,assay format,other,9,D,1998,
CHEMBL132531,CHEMBL132531,Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,,6.58,1,6.58,6.58,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL132619,CHEMBL132619,Cc1cccc2nc3c(c(N)c12)CCCO3,,6.82,1,6.82,6.82,IC50,B,assay format,other,8,H,1991,
CHEMBL13308,CHEMBL13308,CN(C)Cc1ccc(CSCCSCc2ccc(CN(C)C)o2)o1,,6.3,1,6.3,6.3,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL133388,CHEMBL133388,CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,,6.1,1,6.1,6.1,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL133448,CHEMBL133448,Nc1c2c(nc3ncccc13)CCCC2,,6.37,1,6.37,6.37,IC50,B,assay format,other,8,H,1991,
CHEMBL133520,CHEMBL133520,Nc1c2c(nc3cccc(F)c13)OCCC2,,6.47,1,6.47,6.47,IC50,B,assay format,other,8,H,1991,
CHEMBL133897,CHEMBL133897,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1,,6.12,1,6.12,6.12,IC50,B,single protein format,single_protein,8,H,2004,
CHEMBL133906,CHEMBL133906,Cc1cccc2nc3c(c(N)c12)CCCC3,,6.95,2,6.9,7.0,IC50,B,assay format;single protein format,mixed,8;9,D;H,1991;2021,
CHEMBL134057,CHEMBL134057,Nc1c2c(nc3cccc(Cl)c13)CCCC2,,7.48,3,7.41,8.03,IC50,B,assay format;single protein format,mixed,8;9,D;H,1991;1992;2021,
CHEMBL134154,CHEMBL134154,COc1cccc2nc3c(c(N)c12)CCCO3,,6.22,1,6.22,6.22,IC50,B,assay format,other,8,H,1991,
CHEMBL13426,CHEMBL13426,CN(C)Cc1ccc(CSCCCCCCCSCc2ccc(CN(C)C)o2)o1,,6.21,1,6.21,6.21,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL134342,CHEMBL134342,O=C(O)CCCC[C@@H]1CCSS1,THIOCTIC ACID,9.0,1,9.0,9.0,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL1348834,CHEMBL1348834,Clc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,,6.07,1,6.07,6.07,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL539109,CHEMBL136526,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)(C)C1N2C,,7.47,3,7.47,7.58,IC50,B,single protein format,single_protein,8;9,D;H,1996;1997;2010,
CHEMBL137059,CHEMBL137059,CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1)Cc1ccccc1,,7.43,1,7.43,7.43,IC50,B,assay format,other,8,H,2003,
CHEMBL138107,CHEMBL138107,O=C(Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O)c1ccccc1,,8.92,1,8.92,8.92,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL138442,CHEMBL138442,Nc1cccc2c1C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,,7.96,1,7.96,7.96,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL138552,CHEMBL138552,O=c1[nH]c2cc(Cl)ccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1,,8.35,1,8.35,8.35,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL139330,CHEMBL139330,CC(=O)Oc1cc([N+](C)(C)C)ccc1C,,6.18,1,6.18,6.18,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL139353,CHEMBL139353,Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,,8.06,1,8.06,8.06,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL139819,CHEMBL139819,CCC1=CC2Cc3nc4cccc(Cl)c4c(N)c3C(C1)C2,,7.93,1,7.93,7.93,IC50,B,assay format,other,8,H,2000,
CHEMBL140020,CHEMBL140020,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,,7.635,6,6.1,8.1,IC50;Ki,B,single protein format,single_protein,8;9,D;H,1996;2006;2008;2011;2013,
CHEMBL140106,CHEMBL140106,O=C1c2cccnc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,,7.89,1,7.89,7.89,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL140476,CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,HUPRINE Y,9.11,12,6.91,10.48,IC50;Ki,B,assay format;cell-based format;single protein format,mixed,8;9,D;H,2000;2005;2006;2009;2012;2014;2021,
CHEMBL140737,CHEMBL140737,O=C(c1ccc(F)cc1)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,,7.75,1,7.75,7.75,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL140770,CHEMBL140770,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,,8.1,1,8.1,8.1,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL140990,CHEMBL140990,O=C1Cc2ccccc2CN1CCC1CCN(Cc2ccccc2)CC1,,7.77,1,7.77,7.77,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL140999,CHEMBL140999,O=C(c1ccccc1)c1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,,8.62,1,8.62,8.62,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141001,CHEMBL141001,O=C1c2cccc([N+](=O)[O-])c2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,,8.05,1,8.05,8.05,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141042,CHEMBL141042,O=C1Cc2ccccc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,,7.64,1,7.64,7.64,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141167,CHEMBL141167,CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1cccc(F)c1,,7.19,1,7.19,7.19,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141276,CHEMBL141276,O=C1Nc2ccccc2CN1CCC1CCN(Cc2ccccc2)CC1,,7.89,1,7.89,7.89,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141352,CHEMBL141352,CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccncc1,,6.97,1,6.97,6.97,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141515,CHEMBL141515,O=C1CCCCN1CCC1CCN(Cc2ccccc2)CC1,,6.57,1,6.57,6.57,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141622,CHEMBL141622,O=C(Nc1cccc2c1C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O)c1ccccc1,,6.47,1,6.47,6.47,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141801,CHEMBL141801,COc1ccc(N(CCC2CCN(Cc3ccccc3)CC2)C(C)=O)cc1,,6.16,1,6.16,6.16,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141810,CHEMBL141810,O=C1c2ccccc2NCN1CCC1CCN(Cc2ccccc2)CC1,,6.1,1,6.1,6.1,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141853,CHEMBL141853,CCC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,,6.08,1,6.08,6.08,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL141873,CHEMBL141873,COc1ccc(C(=O)N(CCC2CCN(Cc3ccccc3)CC2)c2ccccc2)cc1,,6.23,1,6.23,6.23,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL142014,CHEMBL142014,O=C1c2ccccc2CCN1CCC1CCN(Cc2ccccc2)CC1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL142491,CHEMBL142491,CCC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,,7.53,1,7.53,7.53,IC50,B,assay format,other,8,H,2000,
CHEMBL142816,CHEMBL142816,CCC1=CC2Cc3nc4ccc(Cl)cc4c(N)c3C(C1)C2,,6.37,1,6.37,6.37,IC50,B,assay format,other,8,H,2000,
CHEMBL1430084,CHEMBL1430084,c1ccc(CN2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)cc1,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,9,D,2024,
CHEMBL143055,CHEMBL143055,CCN(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCCN(CC)Cc1ccccc1OC)C(C)C)C(C)C)Cc1ccccc1OC,,7.74,1,7.74,7.74,IC50,B,assay format,other,8,H,2003,
CHEMBL143094,CHEMBL143094,CCC1=CC2Cc3nc4cc(C)cc(C)c4c(N)c3C(C1)C2,,8.3,1,8.3,8.3,IC50,B,assay format,other,8,H,2000,
CHEMBL143290,CHEMBL143290,CC1=CC2Cc3nc4cc(F)cc(F)c4c(N)c3C(C1)C2,,8.66,1,8.66,8.66,IC50,B,assay format,other,8,H,2000,
CHEMBL143812,CHEMBL143812,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,,9.49,1,9.49,9.49,IC50,B,single protein format,single_protein,9,D,2004,
CHEMBL1459580,CHEMBL1459580,O=C(COc1ccc(Cl)cc1Cl)Nc1ccc(CN2CCCCC2)cc1,,7.52,1,7.52,7.52,IC50,B,single protein format,single_protein,9,D,2016,
CHEMBL1459962,CHEMBL1459962,Cc1cc(N2CCCCC2)nc2ccccc12,,6.08,1,6.08,6.08,IC50,B,cell-based format,cell_based,9,D,2019,
CHEMBL147524,CHEMBL147524,CN(C)C(=O)Oc1cccc(CCN)c1,,6.64,1,6.64,6.64,IC50,B,assay format,other,8,H,2002,
CHEMBL148882,CHEMBL148882,CC(c1cccc(OC(=O)N(C)C)c1)N(C)C,,7.52,1,7.52,7.52,IC50,B,assay format,other,8,H,2002,
CHEMBL15056,CHEMBL15056,c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,,8.59,1,8.59,8.59,IC50,B,single protein format,single_protein,9,D,2008,
CHEMBL150638,CHEMBL150638,C#CCN(C)CCc1cccc(OC(=O)N(C)C)c1,,6.07,1,6.07,6.07,IC50,B,assay format,other,8,H,2002,
CHEMBL151368,CHEMBL151368,CN(C)CCc1cccc(OC(=O)N(C)C)c1,,6.8,1,6.8,6.8,IC50,B,assay format,other,8,H,2002,
CHEMBL151861,CHEMBL151861,C#CC(C)NCCc1cccc(OC(=O)N(C)C)c1,,6.77,1,6.77,6.77,IC50,B,assay format,other,8,H,2002,
CHEMBL152260,CHEMBL152260,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC(O)C2)o1,,6.43,1,6.43,6.43,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL1524,CHEMBL1524,CN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(O)ccc(c23)C1,SANGUININE,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,8,H,2007,
CHEMBL152826,CHEMBL152826,COc1cc2c(c(OC)c1)C(=O)C(C)C2,,7.01,2,6.42,7.6,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL153848,CHEMBL153848,COc1cc2c(cc1OC(C)C)CC(C)C2=O,,7.235,2,6.42,8.05,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL153865,CHEMBL153865,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,,8.28,1,8.28,8.28,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL1538928,CHEMBL1538928,COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1OC,,7.42,1,7.42,7.42,Ki,B,single protein format,single_protein,9,D,2020,
CHEMBL1203538,CHEMBL153907,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCCC2)o1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL154211,CHEMBL154211,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCC2)o1,,7.52,1,7.52,7.52,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL154263,CHEMBL154263,CC1CCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)CC1,,6.54,1,6.54,6.54,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL154366,CHEMBL154366,CC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1,,6.43,1,6.43,6.43,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL154689,CHEMBL154689,CN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,,6.41,1,6.41,6.41,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL154848,CHEMBL154848,COc1cc2c(cc1OC)C(=O)C(C)C2,,7.35,2,6.42,8.28,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL154972,CHEMBL154972,N#CC(C#N)=C1Nc2ccccc2N1CCNCc1ccc(CN2CCCCC2)o1,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL155111,CHEMBL155111,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC2)o1,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL155121,CHEMBL155121,CC1CCN(Cc2cccc3ccccc23)CC1,,6.66,1,6.66,6.66,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL155191,CHEMBL155191,CC1Cc2ccccc2C1=O,,6.625,2,6.42,6.83,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL155320,CHEMBL155320,Cc1ccc([N+](=O)[O-])cc1,4-NITROTOLUENE,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL155322,CHEMBL155322,CC1CCCCN1Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,,6.27,1,6.27,6.27,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL155350,CHEMBL155350,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL155371,CHEMBL155371,COc1ccc2c(c1OC)CC(C)C2=O,,7.0600000000000005,2,6.42,7.7,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL155392,CHEMBL155392,CNC(NCCNCc1ccc(CN(C)C)o1)=C(C#N)C#N,,6.2,1,6.2,6.2,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL155499,CHEMBL155499,CC1Cc2ccc(F)cc2C1=O,,6.5600000000000005,2,6.42,6.7,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL155746,CHEMBL155746,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL155754,CHEMBL155754,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,,6.64,1,6.64,6.64,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL155945,CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,,9.09,1,9.09,9.09,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL156157,CHEMBL156157,CN1CCN(CC2Cc3ccccc3C2=O)CC1,,7.03,1,7.03,7.03,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL156487,CHEMBL156487,COc1cc2c(cc1O)CC(C)C2=O,,6.42,2,6.42,6.42,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL156763,CHEMBL156763,CC1CCN(CC2Cc3ccccc3C2=O)CC1,,6.32,1,6.32,6.32,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL156861,CHEMBL156861,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,,6.75,1,6.75,6.75,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL156874,CHEMBL156874,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,,8.08,1,8.08,8.08,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL157182,CHEMBL157182,C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21,,6.17,1,6.17,6.17,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL157327,CHEMBL157327,Cc1ccc2c(c1)C(=O)C(C)C2,,6.79,2,6.42,7.16,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL1643944,CHEMBL157611,c1ccc2c[n+](CCCCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL158174,CHEMBL158174,Cc1ccccc1CN1CCC(C)CC1,,8.0,1,8.0,8.0,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL158232,CHEMBL158232,CC1CCN(Cc2ccccc2)CC1,,8.28,1,8.28,8.28,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL158242,CHEMBL158242,CCOc1cc2c(cc1OCC)C(=O)C(C)C2,,7.31,2,6.42,8.2,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL158252,CHEMBL158252,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,,8.38,1,8.38,8.38,IC50,B,single protein format,single_protein,8,H,1992,
CHEMBL158946,CHEMBL158946,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,,7.22,1,7.22,7.22,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL160219,CHEMBL160219,CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL160836,CHEMBL160836,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,1996,
CHEMBL1613299,CHEMBL1613299,COc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1OC,,8.39,1,8.39,8.39,IC50,B,single protein format,single_protein,9,D,2021,
CHEMBL1242180,CHEMBL1615645,CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1,,6.3,1,6.3,6.3,IC50,B,single protein format,single_protein,9,D,2017,
CHEMBL1257766,CHEMBL1618105,CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,,6.44,1,6.44,6.44,IC50,B,single protein format,single_protein,9,D,2010,
CHEMBL1257767,CHEMBL1618106,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,,6.57,2,6.57,6.57,IC50,B,single protein format,single_protein,9,D,2010;2011,
CHEMBL1257885,CHEMBL1618217,CCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,,7.0,2,7.0,7.0,IC50,B,single protein format,single_protein,9,D,2010;2011,
CHEMBL1257525,CHEMBL1618225,CCCCCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,9,D,2010,
CHEMBL164,CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,MYRICETIN,7.92,1,7.92,7.92,IC50,B,single protein format,single_protein,9,D,2013,
CHEMBL1651125,CHEMBL1651125,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NC(c1ccccc1)N2,,7.48,1,7.48,7.48,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651126,CHEMBL1651126,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CNCCC2,,7.64,1,7.64,7.64,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651127,CHEMBL1651127,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCNCC2,,7.6,1,7.6,7.6,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651128,CHEMBL1651128,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CNCCO2,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651129,CHEMBL1651129,O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CC(=O)N3CCC2,,8.44,1,8.44,8.44,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651130,CHEMBL1651130,O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,,8.01,1,8.01,8.01,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651131,CHEMBL1651131,O=C(CCC1CCN(Cc2ccccc2F)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,,8.6,1,8.6,8.6,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651132,CHEMBL1651132,O=C(CCC1CCN(Cc2cccc(F)c2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,,8.89,1,8.89,8.89,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651133,CHEMBL1651133,O=C(CCC1CCN(Cc2ccccc2Cl)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,,8.29,1,8.29,8.29,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651134,CHEMBL1651134,O=C(CCC1CCN(Cc2cccc(Cl)c2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,,8.31,1,8.31,8.31,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651135,CHEMBL1651135,O=C(CCC1CCN(Cc2ccc(Cl)cc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,,6.82,1,6.82,6.82,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651136,CHEMBL1651136,COc1ccccc1CN1CCC(CCC(=O)c2cc3c4c(ccn4C(=O)CC3)c2)CC1,,7.19,1,7.19,7.19,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651137,CHEMBL1651137,COc1cccc(CN2CCC(CCC(=O)c3cc4c5c(ccn5C(=O)CC4)c3)CC2)c1,,6.9,1,6.9,6.9,IC50,B,single protein format,single_protein,9,D,2011,
CHEMBL1651138,CHEMBL1651138,COc1ccc(CN2CCC(CCC(=O)c3cc4c5c(ccn5C(=O)CC4)c3)CC2)cc1,,6.46,1,6.46,6.46,IC50,B,single protein format,single_protein,9,D,2011,
