molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL4435178,CHEMBL4435178,S=C(NNc1c2c(nc3ccccc13)CCCC2)Nc1ccc(Br)cc1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2019,,427.37100000000004,5.189600000000003,48.980000000000004,3,3,3,4,3,0.2,0.3968706484846113
CHEMBL470907,CHEMBL470907,CCN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2009,,389.4950000000001,4.9569000000000045,38.77,0,4,9,3,3,0.24,0.4851670152531706
CHEMBL3416995,CHEMBL3416995,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCC2)CC1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2015,,364.9170000000002,4.405800000000004,55.56,1,4,7,3,1,0.65,0.5749049267539639
CHEMBL4789238,CHEMBL4803656,COc1cccc2cc[n+](-c3ccc(Br)cc3Br)cc12,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2020,,394.086,4.650100000000003,13.11,0,1,2,3,3,0.0625,0.5772842853855029
CHEMBL5290940,CHEMBL5290940,Cc1ccc(-c2noc(-c3cccc(OCC4CCN(Cc5ccccc5Cl)CC4)c3)n2)cn1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2022,,474.9920000000002,6.051420000000006,64.28,0,6,7,5,4,0.2962962962962963,0.32454509314821123
CHEMBL4571742,CHEMBL4571742,COc1ccc(-c2nc(NC(=O)C3CCN(Cc4cccc(F)c4)CC3)sc2-c2ccc(OC)cc2)cc1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2016,,531.6530000000002,6.484100000000007,63.69,1,6,8,5,4,0.26666666666666666,0.28183062328491504
CHEMBL4438120,CHEMBL4596300,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2019,,441.57900000000024,4.0831000000000035,95.83,4,4,8,5,4,0.3333333333333333,0.309871194864971
CHEMBL3322155,CHEMBL3322155,CN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2014,,408.59000000000043,4.296300000000004,57.260000000000005,2,4,8,4,2,0.6,0.6397377880611157
CHEMBL3415576,CHEMBL3415576,O=C1c2ccccc2C(=O)N1CCCCCCCCNCc1ccc(F)cc1F,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2015,,400.469,4.691200000000005,49.410000000000004,1,3,11,3,2,0.391304347826087,0.43970820623912477
CHEMBL4863431,CHEMBL4863431,Cc1ccc(S(=O)(=O)SCc2ccc(Cl)cc2)cc1,,6.235,2,6.15,6.32,IC50;Ki,B,single protein format,single_protein,9,D,2021,,312.843,4.270520000000004,34.14,0,3,4,2,2,0.14285714285714285,0.7906017965443044
CHEMBL243057,CHEMBL243057,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2Cl)=CC1=O)Cc1ccccc1Cl,,6.23,1,6.23,6.23,IC50,B,single protein format,single_protein,9,D,2007,,641.7280000000002,7.557000000000008,64.68,2,6,22,3,2,0.5,0.10227647526737309
CHEMBL4289362,CHEMBL4289362,C[C@@H]1C[C@H]2CC(=O)[C@H]3CCC[N+]4([O-])CCC[C@]2(O)[C@]34C1,,6.23,1,6.23,6.23,IC50,B,single protein format,single_protein,9,D,2018,,279.38,1.9935999999999998,60.36,1,3,0,4,0,0.9375,0.5447313246454178
CHEMBL141873,CHEMBL141873,COc1ccc(C(=O)N(CCC2CCN(Cc3ccccc3)CC2)c2ccccc2)cc1,,6.23,1,6.23,6.23,IC50,B,single protein format,single_protein,8,H,2010,,428.5760000000001,5.644300000000006,32.78,0,3,8,4,3,0.32142857142857145,0.46513644980298324
CHEMBL446060,CHEMBL446060,CNC(=O)Oc1ccccc1OC(C)C,PROPOXUR,6.23,1,6.23,6.23,IC50,B,single protein format,single_protein,9,D,2015,-1,209.24499999999998,2.192,47.56,1,3,3,1,1,0.36363636363636365,0.8296418352028073
